Time (s),Kanaal 1
1762,0.3785
1763,0.2988
1764,0.2789
1765,0.0996
1766,-0.0199
1767,-0.0398
1768,-0.0199
1769,-0.0996
1770,-0.0598
1771,-0.0199
1772,0.0199
1773,0.0000
1774,0.0000
1775,-0.0199
1776,-0.0199
1777,-0.0199
1778,0.0598
1779,-0.0398
1780,-0.0996
1781,-0.1195
1782,-0.1594
1783,-0.1395
1784,-0.0797
1785,0.0598
1786,0.0598
1787,0.0398
1788,-0.0398
1789,-0.0797
1790,-0.0996
1791,-0.0996
1792,-0.0199
1793,-0.0598
1794,-0.3387
1795,-0.5180
1796,-0.4383
1797,-0.4184
1798,-0.1594
1799,0.0398
1800,0.1594
1801,0.2590
1802,0.2590
1803,0.3785
1804,0.3984
1805,0.3586
1806,0.1793
1807,-0.0797
1808,-0.2988
1809,-0.4582
1810,-0.2988
1811,-0.1395
1812,-0.1395
1813,-0.0199
1814,0.0797
1815,0.2391
1816,0.2590
1817,0.4184
1818,0.4781
1819,0.4383
1820,0.3586
1821,0.1992
1822,0.2191
1823,0.0000
1824,0.0199
1825,-0.0797
1826,-0.4582
1827,-0.4184
1828,-0.0996
1829,0.0000
1830,0.1992
1831,0.2789
1832,0.2789
1833,0.3188
1834,0.2191
1835,0.1992
1836,0.0996
1837,-0.1395
1838,-0.1395
1839,0.0000
1840,0.0598
1841,0.0797
1842,0.0199
1843,-0.0199
1844,-0.0797
1845,-0.0996
1846,-0.1594
1847,-0.1594
1848,0.0000
1849,0.0598
1850,0.1594
1851,0.1395
1852,0.1992
1853,0.1395
1854,0.0797
1855,0.0398
1856,-0.1195
1857,-0.0797
1858,-0.0996
1859,-0.1395
1860,-0.1793
1861,-0.1195
1862,-0.1395
1863,-0.2391
1864,-0.2590
1865,-0.1195
1866,-0.0398
1867,0.0199
1868,0.0598
1869,-0.1594
1870,-0.3387
1871,-0.5777
1872,-0.4184
1873,-0.1992
1874,-0.1195
1875,0.0199
1876,0.0797
1877,0.1395
1878,0.1395
1879,0.3984
1880,0.3785
1881,0.3586
1882,0.2391
1883,0.2391
1884,0.2590
1885,0.2391
1886,-0.0398
1887,-0.3387
1888,-0.3785
1889,-0.6375
1890,-0.5578
1891,-0.4383
1892,-0.2391
1893,0.0000
1894,0.0996
1895,0.2191
1896,0.1395
1897,0.0598
1898,0.0398
1899,0.0000
1900,0.0398
1901,-0.0996
1902,-0.1395
1903,-0.0797
1904,-0.1395
1905,-0.0398
1906,0.0398
1907,0.1395
1908,0.1195
1909,0.1195
1910,0.0996
1911,0.1195
1912,0.1594
1913,0.1594
1914,0.0996
1915,0.0000
1916,-0.0797
1917,-0.2988
1918,-0.1992
1919,-0.1195
1920,0.0000
1921,0.1395
1922,0.1195
1923,0.1195
1924,0.0398
1925,-0.0398
1926,0.0000
1927,0.0797
1928,0.1395
1929,0.1395
1930,0.1594
1931,0.0598
1932,-0.0598
1933,-0.1395
1934,-0.2391
1935,-0.3586
1936,-0.5977
1937,-0.6574
1938,-0.6375
1939,-0.5379
1940,-0.2988
1941,-0.0797
1942,0.0398
1943,0.0996
1944,0.0000
1945,-0.0199
1946,-0.0199
1947,0.0996
1948,0.0398
1949,-0.1395
1950,-0.0199
1951,-0.1195
1952,-0.1594
1953,-0.2191
1954,-0.0199
1955,0.1992
1956,0.3586
1957,0.2391
1958,0.1395
1959,0.0996
1960,0.0000
1961,-0.1395
1962,-0.2590
1963,-0.5180
1964,-0.5977
1965,-0.3785
1966,-0.1992
1967,-0.0398
1968,-0.0797
1969,-0.4582
1970,-0.4781
1971,-0.3188
1972,0.0199
1973,0.2789
1974,0.3387
1975,0.2988
1976,0.2789
1977,0.4383
1978,0.3785
1979,0.2590
1980,0.1793
1981,0.1395
1982,0.1992
1983,0.1992
1984,0.1195
1985,0.1395
1986,0.1195
1987,-0.0598
1988,-0.0199
1989,0.0199
1990,-0.0398
1991,0.0199
1992,0.0398
1993,0.0797
1994,0.0398
1995,-0.0797
1996,-0.3984
1997,-0.5578
1998,-0.4184
1999,-0.2191
2000,0.0398
2001,0.1992
2002,0.2391
2003,0.2789
2004,0.1793
2005,0.2391
2006,0.1195
2007,-0.0199
2008,0.0000
2009,-0.0598
2010,-0.0199
2011,0.0199
2012,-0.0398
2013,0.0199
2014,0.0199
2015,0.0598
2016,-0.0598
2017,-0.1395
2018,-0.1195
2019,-0.1395
2020,-0.0797
2021,0.0199
2022,0.0199
2023,-0.0598
2024,0.0398
2025,0.0797
2026,0.0996
2027,0.0797
2028,0.0598
2029,0.0598
2030,0.0797
2031,0.0000
2032,-0.0398
2033,-0.0996
2034,-0.0598
2035,0.0398
2036,0.2789
2037,0.2988
2038,-0.0398
2039,-0.0996
2040,-0.0797
2041,0.1195
2042,0.4184
2043,0.5180
2044,0.5977
2045,0.4980
2046,0.2590
2047,-0.0797
2048,-0.1594
2049,-0.2590
2050,-0.1195
2051,-0.1195
2052,0.0996
2053,0.1992
2054,0.1793
2055,0.0797
2056,0.2988
2057,0.4383
2058,0.4582
2059,0.3586
2060,0.1992
2061,0.0199
2062,-0.2191
2063,-0.3586
2064,-0.3785
2065,-0.2391
2066,-0.0797
2067,0.0598
2068,0.2191
2069,0.2590
2070,0.2590
2071,0.1395
2072,0.1195
2073,0.0996
2074,0.0996
2075,0.1992
2076,0.2590
2077,0.1594
2078,0.0199
2079,-0.2590
2080,-0.3984
2081,-0.2590
2082,-0.1594
2083,-0.0598
2084,0.0398
2085,-0.0598
2086,-0.1594
2087,-0.0797
2088,0.0797
2089,0.1594
2090,0.2191
2091,0.2988
2092,0.2191
2093,0.1992
2094,0.1195
2095,0.0000
2096,-0.1395
2097,-0.2590
2098,-0.0996
2099,0.0398
2100,0.0797
2101,-0.2391
2102,-0.3785
2103,-0.2988
2104,-0.1594
2105,0.0398
2106,0.0598
2107,0.0797
2108,0.0797
2109,0.0996
2110,0.1195
2111,0.0996
2112,0.0598
2113,0.0797
2114,0.0996
2115,0.0797
2116,0.0598
2117,0.0797
2118,0.0199
2119,-0.0199
2120,-0.1594
2121,-0.3984
2122,-0.2391
2123,-0.0598
2124,0.0398
2125,0.1793
2126,0.2590
2127,0.1992
2128,0.1594
2129,0.1195
2130,0.0000
2131,0.0398
2132,0.0996
2133,0.2789
2134,0.4383
2135,0.4781
2136,0.3586
2137,0.2391
2138,0.1793
2139,0.0996
2140,0.0996
2141,0.0797
2142,-0.0996
2143,-0.2391
2144,-0.1395
2145,-0.0797
2146,0.0398
2147,0.0000
2148,-0.0199
2149,-0.0398
2150,-0.1594
2151,-0.0996
2152,-0.1195
2153,-0.1395
2154,-0.1195
2155,-0.0996
2156,-0.0199
2157,0.0598
2158,0.0598
2159,-0.1395
2160,-0.1594
2161,-0.1992
2162,-0.1793
2163,-0.1195
2164,-0.1992
2165,-0.2191
2166,-0.2191
2167,-0.1793
2168,0.0199
2169,0.0598
2170,0.0398
2171,0.0199
2172,-0.0996
2173,-0.1992
2174,-0.0797
2175,-0.0398
2176,0.0797
2177,0.0199
2178,-0.0199
2179,0.0199
2180,-0.0797
2181,-0.2191
2182,-0.4184
2183,-0.2590
2184,-0.1195
2185,-0.0598
2186,0.0797
2187,0.0199
2188,0.0000
2189,-0.1395
2190,-0.1195
2191,-0.2191
2192,-0.4980
2193,-0.5977
2194,-0.3586
2195,-0.2191
2196,0.0398
2197,0.1594
2198,0.1594
2199,0.1395
2200,0.0598
2201,0.0000
2202,-0.0797
2203,-0.0996
2204,-0.1395
2205,-0.1195
2206,-0.0797
2207,0.0000
2208,0.0797
2209,0.1793
2210,0.1395
2211,0.0598
2212,-0.1195
2213,-0.2391
2214,-0.1195
2215,-0.0199
2216,0.0598
2217,-0.0398
2218,-0.0199
2219,-0.0398
2220,0.0598
2221,0.1195
2222,0.1395
2223,0.1594
2224,0.0797
2225,-0.0199
2226,-0.1793
2227,-0.1195
2228,-0.0598
2229,0.0398
2230,0.1195
2231,0.1992
2232,-0.0199
2233,-0.1395
2234,-0.1992
2235,-0.0598
2236,-0.0199
2237,-0.0797
2238,0.0797
2239,0.0598
2240,-0.0797
2241,-0.0797
2242,-0.1195
2243,0.0000
2244,0.0398
2245,0.0000
2246,0.0000
2247,0.0000
2248,-0.1195
2249,-0.4184
2250,-0.4781
2251,-0.2789
2252,-0.2391
2253,-0.1992
2254,-0.1594
2255,-0.0797
2256,-0.1594
2257,-0.2590
2258,-0.1594
2259,-0.0797
2260,0.0398
2261,-0.0797
2262,-0.2590
2263,-0.2988
2264,-0.3984
2265,-0.3785
2266,-0.2590
2267,-0.0797
2268,0.0598
2269,0.1195
2270,0.0598
2271,0.1793
2272,0.1594
2273,0.0598
2274,-0.0996
2275,-0.2191
2276,-0.2191
2277,-0.2590
2278,-0.0996
2279,-0.1395
2280,-0.1793
2281,-0.0996
2282,0.0000
2283,0.0199
2284,0.0000
2285,0.1395
2286,0.0996
2287,-0.0398
2288,-0.0598
2289,-0.0199
2290,0.0398
2291,0.0000
2292,0.0000
2293,0.0199
2294,0.0398
2295,-0.0797
2296,-0.2590
2297,-0.1793
2298,-0.0797
2299,0.0199
2300,0.1395
2301,0.1395
2302,0.2391
2303,0.2391
2304,0.2789
2305,0.3586
2306,0.2988
2307,0.1793
2308,0.1793
2309,0.1395
2310,0.0598
2311,0.0996
2312,0.0797
2313,0.0598
2314,-0.0398
2315,-0.0797
2316,-0.2590
2317,-0.2988
2318,-0.2590
2319,-0.1992
2320,-0.1793
2321,-0.3188
2322,-0.3984
2323,-0.2191
2324,0.1395
2325,0.2988
2326,0.2789
2327,0.2590
2328,0.2789
2329,0.1793
2330,0.2391
2331,0.2789
2332,0.0996
2333,0.0000
2334,-0.1395
2335,-0.1793
2336,-0.2191
2337,-0.5180
2338,-0.6773
2339,-0.8168
2340,-0.5977
2341,-0.2988
2342,0.1395
2343,0.2191
2344,0.1992
2345,0.2391
2346,0.2988
2347,0.1793
2348,0.1594
2349,0.1594
2350,0.0398
2351,-0.0996
2352,-0.2988
2353,-0.0398
2354,0.0598
2355,0.1594
2356,0.1992
2357,0.1992
2358,0.2590
2359,0.2988
2360,0.2391
2361,0.1793
2362,-0.0199
2363,0.0000
2364,0.0199
2365,0.0199
2366,-0.0598
2367,-0.2191
2368,-0.1992
2369,-0.3188
2370,-0.3387
2371,-0.1992
2372,-0.0598
2373,0.0996
2374,0.2191
2375,0.2590
2376,0.2191
2377,0.1594
2378,0.1395
2379,0.0996
2380,0.1793
2381,0.1992
2382,0.1594
2383,0.0398
2384,-0.0199
2385,0.1195
2386,0.1793
2387,0.1195
2388,0.1195
2389,0.1195
2390,0.0199
2391,-0.0199
2392,-0.0996
2393,-0.1195
2394,-0.1793
2395,-0.3387
2396,-0.2391
2397,-0.2988
2398,-0.2789
2399,-0.1992
2400,-0.0398
2401,0.0598
2402,0.0398
2403,0.0398
2404,0.0398
2405,0.0199
2406,0.0000
2407,0.0398
2408,-0.0797
2409,-0.1793
2410,-0.3586
2411,-0.4383
2412,-0.1594
2413,0.0996
2414,0.2191
2415,0.2988
2416,0.2789
2417,0.1594
2418,0.1594
2419,0.0598
2420,-0.0598
2421,-0.0996
2422,-0.0797
2423,0.0199
2424,0.1395
2425,0.1395
2426,0.1793
2427,0.2789
2428,0.2191
2429,0.0398
2430,0.0398
2431,0.0199
2432,-0.0199
2433,0.0000
2434,0.0598
2435,0.0797
2436,0.1195
2437,0.0797
2438,0.0398
2439,0.0797
2440,0.0797
2441,0.0398
2442,0.0598
2443,-0.0398
2444,0.0797
2445,0.1195
2446,0.0996
2447,-0.0199
2448,-0.0199
2449,0.1793
2450,0.3586
2451,0.3984
2452,0.2789
2453,0.1793
2454,-0.0797
2455,-0.0797
2456,-0.1594
2457,-0.2988
2458,-0.1395
2459,-0.0199
2460,0.1992
2461,0.2988
2462,0.0797
2463,-0.1992
2464,-0.3188
2465,-0.1395
2466,0.0398
2467,0.1992
2468,0.2988
2469,0.2988
2470,0.3586
2471,0.2789
2472,0.0598
2473,-0.0996
2474,-0.3387
2475,-0.1395
2476,-0.0598
2477,0.0000
2478,0.0398
2479,0.0598
2480,0.0199
2481,-0.3785
2482,-0.3188
2483,-0.1594
2484,0.0000
2485,0.2191
2486,0.1195
2487,0.0199
2488,0.1195
2489,0.1195
2490,0.0199
2491,-0.0398
2492,-0.0398
2493,-0.0797
2494,-0.2391
2495,-0.3387
2496,-0.4383
2497,-0.3387
2498,-0.3387
2499,-0.0996
2500,-0.0797
2501,0.0398
2502,0.2391
2503,0.0398
2504,-0.1992
2505,-0.1992
2506,-0.3785
2507,-0.2988
2508,-0.2590
2509,0.0199
2510,0.1395
2511,0.2988
2512,0.5977
2513,0.6574
2514,0.3586
2515,0.2988
2516,0.1992
2517,0.0797
2518,0.0797
2519,0.0199
2520,0.0996
2521,0.0398
2522,-0.0199
2523,-0.0598
2524,-0.2590
2525,-0.4582
2526,-0.5379
2527,-0.1992
2528,0.0598
2529,0.2590
2530,0.3984
2531,0.4781
2532,0.4383
2533,0.4383
2534,0.2590
2535,0.1195
2536,0.0598
2537,0.0797
2538,0.0000
2539,-0.0797
2540,-0.2191
2541,-0.3188
2542,-0.2590
2543,-0.1793
2544,-0.1594
2545,-0.0996
2546,-0.1195
2547,-0.0398
2548,0.0598
2549,0.0398
2550,0.0199
2551,0.0000
2552,0.0000
2553,0.0199
2554,0.0996
2555,-0.1395
2556,-0.4184
2557,-0.3785
2558,-0.2191
2559,0.0000
2560,0.0797
2561,-0.0398
2562,0.0598
2563,0.2391
2564,0.2391
2565,0.3586
2566,0.2988
2567,0.1992
2568,0.1793
2569,0.1195
2570,0.0199
2571,-0.1395
2572,-0.4383
2573,-0.6973
2574,-0.4582
2575,-0.1992
2576,0.0398
2577,0.1992
2578,0.2590
2579,0.2789
2580,0.2988
2581,0.2191
2582,0.1195
2583,-0.0199
2584,-0.3188
2585,-0.3984
2586,-0.3586
2587,-0.5379
2588,-0.5379
2589,-0.4582
2590,-0.2191
2591,0.0598
2592,0.2391
2593,0.3387
2594,0.4383
2595,0.3586
2596,0.0797
2597,-0.0797
2598,0.0199
2599,0.0598
2600,-0.0996
2601,-0.1992
2602,-0.1195
2603,-0.0199
2604,0.0398
2605,0.1992
2606,0.2391
2607,0.3188
2608,0.3387
2609,0.2789
2610,0.3387
2611,0.2590
2612,0.0797
2613,0.0398
2614,0.0398
2615,-0.0398
2616,-0.0398
2617,-0.0996
2618,-0.1594
2619,-0.1793
2620,-0.2391
2621,-0.2191
2622,-0.2590
2623,-0.1793
2624,-0.2590
2625,-0.4184
2626,-0.1992
2627,-0.0996
2628,-0.0199
2629,0.0398
2630,-0.0199
2631,-0.0398
2632,-0.0199
2633,-0.0797
2634,-0.1793
2635,-0.1793
2636,-0.3586
2637,-0.4582
2638,-0.6176
2639,-0.4383
2640,-0.0797
2641,0.0797
2642,0.1594
2643,0.2789
2644,0.1793
2645,0.0797
2646,-0.0199
2647,-0.0996
2648,-0.1395
2649,-0.2789
2650,-0.4184
2651,-0.4781
2652,-0.5578
2653,-0.2988
2654,-0.1395
2655,-0.0199
2656,0.1992
2657,0.2391
2658,0.3188
2659,0.2789
2660,0.2789
2661,0.2391
2662,0.0996
2663,-0.0797
2664,-0.2391
2665,-0.3188
2666,-0.3785
2667,-0.4781
2668,-0.2590
2669,-0.1992
2670,-0.0398
2671,0.0398
2672,0.0598
2673,0.0598
2674,-0.1195
2675,-0.3188
2676,-0.0598
2677,0.1793
2678,0.3984
2679,0.4184
2680,0.2789
2681,0.1395
2682,0.0199
2683,-0.1594
2684,-0.3586
2685,-0.2391
2686,-0.0996
2687,0.0000
2688,0.0199
2689,0.0797
2690,0.1395
2691,0.2191
2692,0.2191
2693,0.1793
2694,0.0598
2695,0.0598
2696,0.1395
2697,0.0598
2698,0.0996
2699,0.1395
2700,0.1992
2701,0.1594
2702,0.0996
2703,0.0000
2704,-0.1195
2705,-0.3188
2706,-0.3188
2707,-0.2590
2708,-0.1992
2709,-0.0398
2710,-0.0398
2711,0.0199
2712,0.0797
2713,0.1992
2714,0.2191
2715,0.2391
2716,0.1195
2717,0.0398
2718,-0.0199
2719,-0.0199
2720,-0.0199
2721,0.0000
2722,-0.0199
2723,-0.2391
2724,-0.4383
2725,-0.4781
2726,-0.3586
2727,-0.0797
2728,0.0398
2729,-0.0797
2730,-0.1992
2731,-0.0797
2732,0.1195
2733,0.1395
2734,0.1395
2735,0.1594
2736,0.0398
2737,0.0398
2738,0.1395
2739,0.1195
2740,0.1992
2741,0.1992
2742,0.1793
2743,0.0199
2744,-0.0199
2745,0.0000
2746,0.0996
2747,0.1195
2748,0.1594
2749,0.2191
2750,0.2789
2751,0.2590
2752,0.0797
2753,-0.1594
2754,-0.2191
2755,-0.1594
2756,-0.1195
2757,0.0797
2758,0.1594
2759,0.1195
2760,0.0797
2761,0.0000
2762,0.1395
2763,0.1992
2764,0.2391
2765,0.1992
2766,0.1195
2767,0.1395
2768,0.2191
2769,0.1793
2770,0.1195
2771,0.0199
2772,-0.0996
2773,-0.1395
2774,-0.1395
2775,-0.0598
2776,-0.0398
2777,-0.0797
2778,-0.1195
2779,-0.1195
2780,-0.1195
2781,-0.0598
2782,-0.0797
2783,-0.1195
2784,-0.2590
2785,-0.2391
2786,-0.2191
2787,-0.2988
2788,-0.2590
2789,-0.2590
2790,-0.0598
2791,0.0797
2792,0.1992
2793,0.2391
2794,0.1195
2795,0.0797
2796,0.0598
2797,-0.0199
2798,-0.2391
2799,-0.2590
2800,-0.2191
2801,-0.1793
2802,-0.0598
2803,0.0199
2804,-0.1195
2805,-0.3188
2806,-0.4582
2807,-0.3984
2808,-0.2988
2809,-0.2789
2810,-0.2988
2811,-0.4383
2812,-0.2789
2813,0.0598
2814,0.1195
2815,0.1793
2816,-0.0398
2817,-0.4184
2818,-0.4980
2819,-0.2590
2820,0.0797
2821,0.0199
2822,-0.3586
2823,-0.5180
2824,-0.2988
2825,0.0996
2826,0.3984
2827,0.5777
2828,0.5977
2829,0.5777
2830,0.5578
2831,0.3188
2832,0.2590
2833,0.1992
2834,0.1195
2835,0.0598
2836,0.0797
2837,0.0398
2838,-0.0598
2839,-0.0398
2840,-0.0398
2841,0.0000
2842,0.1594
2843,0.1594
2844,0.0996
2845,0.0797
2846,0.0000
2847,-0.0598
2848,-0.0199
2849,0.0199
2850,0.1195
2851,0.1195
2852,0.0797
2853,0.0797
2854,0.0996
2855,-0.0199
2856,-0.0996
2857,-0.2988
2858,-0.2191
2859,-0.1395
2860,0.0398
2861,0.2191
2862,0.2191
2863,0.2391
2864,0.1793
2865,0.1395
2866,0.0598
2867,-0.0797
2868,-0.0199
2869,0.0199
2870,0.1195
2871,0.1992
2872,0.2391
2873,0.1594
2874,0.0598
2875,0.0797
2876,0.1395
2877,0.0996
2878,0.0598
2879,-0.0199
2880,-0.0797
2881,-0.1195
2882,-0.1395
2883,-0.2191
2884,-0.3785
2885,-0.4582
2886,-0.2789
2887,-0.1395
2888,-0.0398
2889,-0.0598
2890,-0.1594
2891,-0.1395
2892,-0.0996
2893,0.0000
2894,0.1395
2895,0.1992
2896,0.1395
2897,0.0598
2898,-0.0398
2899,-0.2191
2900,-0.2988
2901,-0.5379
2902,-0.3387
2903,0.0598
2904,0.3984
2905,0.5578
2906,0.5578
2907,0.4582
2908,0.2789
2909,-0.1594
2910,-0.0996
2911,0.0199
2912,0.2391
2913,0.2590
2914,0.2590
2915,0.2590
2916,0.1992
2917,0.1594
2918,0.2988
2919,0.4184
2920,0.3785
2921,0.2988
2922,0.0598
2923,-0.0398
2924,-0.1195
2925,-0.0797
2926,-0.1395
2927,-0.2391
2928,-0.2789
2929,-0.1395
2930,-0.1395
2931,-0.0398
2932,-0.0797
2933,-0.0598
2934,-0.1395
2935,-0.1992
2936,-0.3188
2937,-0.5578
2938,-0.5977
2939,-0.4980
2940,-0.3984
2941,-0.2590
2942,-0.1793
2943,-0.2191
2944,-0.1594
2945,-0.0598
2946,-0.0797
2947,-0.0598
2948,-0.1793
2949,-0.3387
2950,-0.4383
2951,-0.6375
2952,-0.8367
2953,-0.5977
2954,-0.2590
2955,0.0000
2956,0.0398
2957,0.0199
2958,0.0199
2959,0.1395
2960,0.2789
2961,0.2191
2962,0.2191
2963,0.2191
2964,0.0398
2965,-0.2391
2966,-0.6375
2967,-0.7172
2968,-0.7371
2969,-0.3984
2970,0.1195
2971,0.4383
2972,0.5777
2973,0.5578
2974,0.5180
2975,0.3586
2976,0.4383
2977,0.3586
2978,0.2988
2979,0.1594
2980,0.1195
2981,0.1195
2982,0.1594
2983,0.0797
2984,0.0996
2985,0.0598
2986,-0.1195
2987,-0.2590
2988,-0.5379
2989,-0.6176
2990,-0.5578
2991,-0.4781
2992,-0.3188
2993,-0.2391
2994,-0.0996
2995,-0.0398
2996,0.0797
2997,0.1395
2998,0.1992
2999,0.0598
3000,0.0000
3001,-0.0199
3002,-0.0598
3003,-0.0797
3004,-0.1992
3005,-0.0797
3006,-0.0797
3007,-0.1793
3008,-0.1594
3009,-0.1594
3010,-0.0797
3011,-0.0199
3012,0.0398
3013,0.0598
3014,0.0996
3015,0.0398
3016,-0.0996
3017,-0.6176
3018,-0.7770
3019,-0.4980
3020,-0.4184
3021,-0.2590
3022,-0.2191
3023,-0.0199
3024,0.2789
3025,0.4781
3026,0.6973
3027,0.6574
3028,0.1793
3029,-0.0199
3030,0.0000
3031,-0.2988
3032,-0.1992
3033,0.0398
3034,0.1992
3035,0.3984
3036,0.4781
3037,0.4781
3038,0.3188
3039,0.0797
3040,0.0000
3041,-0.0996
3042,-0.2191
3043,-0.2191
3044,-0.0996
3045,-0.0797
3046,0.0199
3047,-0.0598
3048,-0.1992
3049,-0.1992
3050,0.0000
3051,0.1195
3052,0.3785
3053,0.5777
3054,0.5977
3055,0.6773
3056,0.6176
3057,0.5777
3058,0.4980
3059,0.2988
3060,0.1594
3061,0.1195
3062,0.1594
3063,0.0996
3064,-0.0398
3065,-0.0199
3066,-0.0598
3067,-0.0996
3068,-0.0797
3069,-0.1195
3070,-0.0199
3071,0.0000
3072,-0.0199
3073,0.0000
3074,-0.0398
3075,-0.0598
3076,0.0000
3077,0.0598
3078,0.0797
3079,0.0996
3080,0.1395
3081,0.1594
3082,0.1992
3083,0.0996
3084,0.0199
3085,-0.1793
3086,-0.1395
3087,-0.0398
3088,0.0199
3089,-0.0598
3090,-0.0996
3091,-0.0996
3092,0.0199
3093,0.0199
3094,-0.0996
3095,0.0598
3096,-0.0398
3097,0.0199
3098,0.2191
3099,0.3387
3100,0.3387
3101,0.2590
3102,0.2191
3103,0.1793
3104,0.0797
3105,-0.0199
3106,-0.0996
3107,-0.1594
3108,-0.1594
3109,-0.2191
3110,-0.1992
3111,-0.2391
3112,-0.1992
3113,-0.3387
3114,-0.6375
3115,-0.4582
3116,-0.2789
3117,-0.0199
3118,0.1992
3119,0.1594
3120,0.1195
3121,-0.1793
3122,-0.1395
3123,-0.4383
3124,-0.5777
3125,-0.4781
3126,-0.3586
3127,-0.1195
3128,0.1195
3129,0.1992
3130,0.2590
3131,0.2988
3132,0.2391
3133,0.1195
3134,-0.0398
3135,-0.0996
3136,-0.1793
3137,-0.2391
3138,-0.2988
3139,-0.2590
3140,-0.1992
3141,-0.1395
3142,-0.1195
3143,0.0398
3144,-0.0398
3145,-0.0797
3146,-0.0398
3147,-0.1395
3148,-0.1594
3149,-0.2391
3150,-0.3387
3151,-0.2391
3152,-0.1195
3153,-0.0199
3154,0.0598
3155,0.0598
3156,0.1395
3157,0.0797
3158,0.0398
3159,0.0199
3160,-0.0398
3161,0.0000
3162,0.0598
3163,0.0199
3164,-0.1594
3165,-0.1594
3166,-0.0797
3167,-0.0199
3168,0.0000
3169,-0.0797
3170,-0.0996
3171,-0.0996
3172,-0.1195
3173,0.0598
3174,0.0797
3175,0.0398
3176,-0.0398
3177,-0.0398
3178,-0.0398
3179,-0.1992
3180,-0.4582
3181,-0.5180
3182,-0.3586
3183,-0.3188
3184,-0.2391
3185,-0.0398
3186,0.1992
3187,0.3586
3188,0.3984
3189,0.2988
3190,0.1793
3191,-0.0598
3192,-0.0797
3193,-0.1992
3194,-0.0398
3195,0.0797
3196,0.0598
3197,-0.0996
3198,-0.1992
3199,-0.1395
3200,0.1793
3201,0.2789
3202,0.2590
3203,0.1195
3204,-0.1195
3205,-0.2391
3206,-0.3387
3207,-0.0797
3208,0.0996
3209,0.2391
3210,0.3984
3211,0.3586
3212,0.1992
3213,0.0797
3214,0.1195
3215,0.2391
3216,0.2191
3217,0.2191
3218,0.1395
3219,0.0797
3220,0.0398
3221,-0.0398
3222,-0.1195
3223,-0.1395
3224,-0.3188
3225,-0.1594
3226,-0.0199
3227,0.1195
3228,0.1793
3229,0.1395
3230,0.0797
3231,0.0797
3232,0.0598
3233,0.0000
3234,0.0996
3235,-0.0199
3236,-0.0398
3237,0.0000
3238,-0.0797
3239,-0.0598
3240,-0.1992
3241,-0.3586
3242,-0.2988
3243,-0.2191
3244,-0.0797
3245,0.1195
3246,0.0000
3247,-0.3984
3248,-0.5180
3249,-0.2789
3250,0.0199
3251,0.3785
3252,0.4582
3253,0.4383
3254,0.4781
3255,0.5379
3256,0.5578
3257,0.4980
3258,0.3586
3259,0.2391
3260,0.1594
3261,0.0797
3262,0.0199
3263,-0.2391
3264,-0.4184
3265,-0.2988
3266,-0.2590
3267,-0.2789
3268,-0.2391
3269,-0.1992
3270,-0.1195
3271,-0.3785
3272,-0.4184
3273,-0.2391
3274,-0.0996
3275,-0.0598
3276,-0.3188
3277,-0.4582
3278,-0.2191
3279,0.0797
3280,0.4184
3281,0.5379
3282,0.4582
3283,0.4582
3284,0.3387
3285,0.1793
3286,0.0996
3287,0.0398
3288,-0.2590
3289,-0.4383
3290,-0.3984
3291,-0.1793
3292,0.0398
3293,0.2590
3294,0.2191
3295,0.0598
3296,-0.0398
3297,-0.0199
3298,0.0797
3299,0.0199
3300,-0.0398
3301,-0.1195
3302,-0.3387
3303,-0.4781
3304,-0.3984
3305,-0.2391
3306,-0.0598
3307,0.1793
3308,0.4582
3309,0.4781
3310,0.3984
3311,0.3785
3312,0.2789
3313,0.2391
3314,-0.0797
3315,-0.1992
3316,-0.1992
3317,-0.2191
3318,0.0199
3319,0.2789
3320,0.4184
3321,0.4184
3322,0.3586
3323,0.2391
3324,0.1793
3325,0.0598
3326,-0.2988
3327,-0.3984
3328,-0.4383
3329,-0.6375
3330,-0.9363
3331,-1.0957
3332,-0.8965
3333,-0.5180
3334,-0.0598
3335,0.2789
3336,0.5180
3337,0.5977
3338,0.5180
3339,0.4582
3340,0.3387
3341,0.1793
3342,-0.1395
3343,-0.3188
3344,-0.1195
3345,0.1594
3346,0.3387
3347,0.2191
3348,0.1793
3349,0.0000
3350,-0.2391
3351,-0.3586
3352,-0.3188
3353,-0.2590
3354,-0.2789
3355,-0.3785
3356,-0.3188
3357,-0.3586
3358,-0.1992
3359,-0.2191
3360,-0.2391
3361,-0.3188
3362,-0.4184
3363,-0.4980
3364,-0.2590
3365,-0.1395
3366,0.0598
3367,0.1793
3368,0.2789
3369,0.3984
3370,0.4383
3371,0.5379
3372,0.4980
3373,0.5180
3374,0.4582
3375,0.3387
3376,0.2191
3377,0.0797
3378,0.0598
3379,-0.0398
3380,-0.1594
3381,-0.1992
3382,-0.2391
3383,-0.2191
3384,-0.2391
3385,-0.2789
3386,-0.2789
3387,-0.2391
3388,-0.1195
3389,0.0598
3390,0.2391
3391,0.2789
3392,0.2191
3393,0.1395
3394,-0.1195
3395,-0.0398
3396,-0.0598
3397,0.0598
3398,0.0797
3399,0.0199
3400,0.0199
3401,-0.0199
3402,-0.0996
3403,0.0398
3404,0.2391
3405,0.3387
3406,0.3785
3407,0.2590
3408,0.0398
3409,0.0598
3410,0.0398
