Time (s),Kanaal 1
1765,-0.0797
1766,-0.0797
1767,-0.0797
1768,-0.0598
1769,-0.0598
1770,0.0996
1771,0.3984
1772,0.4582
1773,0.4582
1774,0.3188
1775,0.0797
1776,-0.0996
1777,-0.2789
1778,-0.3785
1779,-0.4383
1780,-0.5180
1781,-0.3586
1782,-0.2191
1783,-0.0398
1784,-0.0598
1785,-0.0598
1786,0.0000
1787,0.0797
1788,0.0598
1789,0.0199
1790,0.0398
1791,0.0797
1792,0.0598
1793,0.0598
1794,0.0797
1795,0.1793
1796,0.2988
1797,0.2191
1798,0.1594
1799,0.1594
1800,0.1195
1801,-0.0199
1802,-0.0598
1803,-0.1195
1804,-0.2590
1805,-0.2789
1806,-0.2191
1807,-0.1594
1808,-0.1195
1809,-0.1395
1810,-0.0797
1811,0.0398
1812,0.0398
1813,0.1395
1814,0.1395
1815,0.0797
1816,0.0996
1817,0.1195
1818,0.0996
1819,0.1195
1820,0.1594
1821,0.1793
1822,0.1395
1823,0.0996
1824,0.1195
1825,0.0797
1826,0.0598
1827,0.0797
1828,0.0598
1829,0.1594
1830,0.2590
1831,0.4582
1832,0.3785
1833,0.2590
1834,0.1195
1835,-0.0996
1836,-0.2191
1837,-0.3984
1838,-0.5180
1839,-0.5777
1840,-0.4980
1841,-0.4184
1842,-0.3785
1843,-0.3586
1844,-0.3188
1845,-0.1395
1846,0.0598
1847,0.0797
1848,0.0598
1849,-0.0199
1850,0.0000
1851,-0.0398
1852,-0.0797
1853,-0.0598
1854,-0.0797
1855,-0.0199
1856,-0.0797
1857,-0.0797
1858,-0.0598
1859,-0.0398
1860,-0.0398
1861,0.0000
1862,-0.0398
1863,0.0199
1864,0.0199
1865,0.0199
1866,-0.0598
1867,-0.0996
1868,-0.1195
1869,-0.0996
1870,0.0199
1871,0.1395
1872,0.0996
1873,0.0797
1874,0.0996
1875,0.0000
1876,-0.0996
1877,-0.1594
1878,-0.1594
1879,-0.1594
1880,-0.1395
1881,-0.1195
1882,-0.0598
1883,-0.0199
1884,-0.0598
1885,-0.0398
1886,0.0000
1887,-0.0398
1888,0.0199
1889,0.0398
1890,0.0598
1891,0.0996
1892,0.0398
1893,0.1594
1894,0.1992
1895,0.3188
1896,0.3984
1897,0.3586
1898,0.3387
1899,0.3188
1900,0.2988
1901,0.1793
1902,0.0598
1903,-0.0598
1904,-0.1594
1905,-0.2590
1906,-0.4383
1907,-0.5180
1908,-0.5379
1909,-0.5180
1910,-0.4980
1911,-0.3984
1912,-0.1992
1913,-0.0797
1914,-0.0398
1915,-0.0598
1916,-0.0797
1917,-0.1793
1918,-0.1992
1919,-0.1992
1920,-0.1992
1921,-0.2191
1922,-0.2391
1923,-0.2191
1924,-0.2391
1925,-0.2590
1926,-0.1992
1927,-0.1992
1928,-0.0398
1929,0.1793
1930,0.2191
1931,0.2590
1932,0.2988
1933,0.3785
1934,0.1793
1935,0.1992
1936,0.1594
1937,0.0996
1938,0.1195
1939,0.0000
1940,-0.2191
1941,-0.1594
1942,-0.0598
1943,0.1594
1944,0.0797
1945,0.0199
1946,-0.0996
1947,-0.2590
1948,-0.3785
1949,-0.4980
1950,-0.5777
1951,-0.5180
1952,-0.4184
1953,-0.2590
1954,-0.2191
1955,-0.0398
1956,0.0199
1957,0.0996
1958,0.1793
1959,0.1594
1960,0.1992
1961,0.3586
1962,0.3586
1963,0.3188
1964,0.2590
1965,0.1992
1966,0.0598
1967,-0.0199
1968,-0.0598
1969,-0.1195
1970,-0.1793
1971,-0.0199
1972,0.1195
1973,0.2191
1974,0.1793
1975,0.1793
1976,0.0598
1977,0.0398
1978,-0.0398
1979,-0.0996
1980,-0.0598
1981,-0.0598
1982,0.0000
1983,0.1395
1984,0.1793
1985,0.1793
1986,0.1395
1987,-0.0598
1988,-0.1395
1989,-0.3188
1990,-0.2789
1991,-0.3387
1992,-0.2789
1993,-0.2590
1994,-0.0797
1995,0.0000
1996,0.1195
1997,0.1992
1998,0.4383
1999,0.5379
2000,0.4980
2001,0.4184
2002,0.3586
2003,0.3785
2004,0.3586
2005,0.3387
2006,0.1793
2007,0.0398
2008,0.2191
2009,0.3387
2010,0.2590
2011,0.2789
2012,0.2191
2013,0.0996
2014,-0.1793
2015,-0.3586
2016,-0.3785
2017,-0.2988
2018,-0.1793
2019,-0.0598
2020,-0.1594
2021,-0.0996
2022,-0.1195
2023,-0.0797
2024,-0.0398
2025,0.0398
2026,0.0199
2027,0.0797
2028,0.1195
2029,0.0598
2030,0.0797
2031,0.0000
2032,0.0996
2033,0.2590
2034,0.2191
2035,0.1395
2036,0.1395
2037,0.1395
2038,0.0996
2039,-0.0398
2040,-0.0996
2041,-0.1195
2042,-0.0199
2043,0.0199
2044,0.0199
2045,0.0598
2046,0.0398
2047,-0.0797
2048,-0.1793
2049,-0.0797
2050,0.0000
2051,-0.0199
2052,-0.0598
2053,-0.1395
2054,-0.2590
2055,-0.2789
2056,-0.1195
2057,-0.0398
2058,0.0598
2059,0.2789
2060,0.3984
2061,0.8965
2062,0.9762
2063,0.7770
2064,0.5379
2065,0.2988
2066,-0.0996
2067,-0.3984
2068,-0.6375
2069,-0.7371
2070,-0.6176
2071,-0.4781
2072,-0.1793
2073,0.1793
2074,0.3785
2075,0.5777
2076,0.5977
2077,0.4980
2078,0.3188
2079,0.0398
2080,-0.3188
2081,-0.5379
2082,-0.5977
2083,-0.4383
2084,-0.4383
2085,-0.2590
2086,0.2391
2087,0.6973
2088,0.7770
2089,0.5977
2090,0.3387
2091,0.1395
2092,-0.1594
2093,-0.4383
2094,-0.5977
2095,-0.7172
2096,-0.7172
2097,-0.6176
2098,-0.5379
2099,-0.4582
2100,-0.3586
2101,-0.1195
2102,0.1195
2103,0.2988
2104,0.4582
2105,0.5578
2106,0.6574
2107,0.7172
2108,0.6773
2109,0.4980
2110,0.2391
2111,0.1992
2112,0.1594
2113,0.0996
2114,-0.0199
2115,-0.2191
2116,-0.2988
2117,-0.3387
2118,-0.2590
2119,-0.2191
2120,-0.2988
2121,0.0000
2122,0.5777
2123,0.8566
2124,0.7371
2125,0.6973
2126,0.4582
2127,0.0398
2128,-0.4184
2129,-0.6973
2130,-0.8766
2131,-1.0957
2132,-1.0758
2133,-0.9762
2134,-0.8766
2135,-0.7969
2136,-0.6176
2137,-0.4781
2138,-0.3586
2139,-0.2789
2140,-0.2391
2141,-0.1195
2142,-0.0398
2143,0.0000
2144,0.0398
2145,0.1195
2146,0.0398
2147,0.0199
2148,-0.0199
2149,-0.0199
2150,0.0398
2151,0.1195
2152,0.1793
2153,0.1195
2154,0.1195
2155,0.0797
2156,0.0199
2157,0.0000
2158,0.0000
2159,0.0797
2160,0.1594
2161,0.3188
2162,0.5777
2163,1.3148
2164,1.6137
2165,1.6336
2166,1.4941
2167,1.1555
2168,0.7371
2169,0.3785
2170,0.0000
2171,-0.3188
2172,-0.7570
2173,-0.9762
2174,-1.1555
2175,-1.2551
2176,-1.2352
2177,-1.1355
2178,-0.9164
2179,-0.6973
2180,-0.4781
2181,-0.2191
2182,-0.1395
2183,0.0797
2184,0.1395
2185,0.2391
2186,0.3188
2187,0.2988
2188,0.2391
2189,0.2789
2190,0.3188
2191,0.2988
2192,0.3387
2193,0.3785
2194,0.3785
2195,0.3188
2196,0.3387
2197,0.2789
2198,0.3586
2199,0.3586
2200,0.3586
2201,0.3387
2202,0.2590
2203,0.2590
2204,0.2590
2205,0.3785
2206,0.3387
2207,0.2789
2208,0.2590
2209,0.4980
2210,0.5180
2211,0.3984
2212,0.2590
2213,0.2789
2214,0.2988
2215,0.2988
2216,0.3188
2217,0.3387
2218,0.2391
2219,0.1195
2220,-0.0598
2221,-0.3387
2222,-0.5977
2223,-0.7371
2224,-0.7172
2225,-0.5977
2226,-0.4980
2227,-0.3188
2228,-0.2191
2229,-0.2590
2230,-0.0996
2231,-0.1395
2232,-0.1195
2233,-0.0398
2234,0.0398
2235,0.1594
2236,0.1395
2237,0.1793
2238,0.0797
2239,0.0199
2240,0.0398
2241,0.1992
2242,0.3188
2243,0.4582
2244,0.5578
2245,0.4781
2246,0.3188
2247,0.2590
2248,0.5379
2249,0.8965
2250,0.8766
2251,0.6176
2252,0.3785
2253,0.1195
2254,-0.1395
2255,-0.3586
2256,-0.3785
2257,-0.4582
2258,-0.5578
2259,-0.6574
2260,-0.7770
2261,-0.9563
2262,-1.1156
2263,-1.0758
2264,-0.9563
2265,-0.7371
2266,-0.5777
2267,-0.4781
2268,-0.2789
2269,-0.1594
2270,-0.1793
2271,0.0598
2272,0.1992
2273,0.3586
2274,0.3785
2275,0.5777
2276,1.1355
2277,1.3547
2278,1.2750
2279,0.9762
2280,0.6574
2281,0.3387
2282,0.0000
2283,-0.1594
2284,-0.1195
2285,0.1395
2286,0.3387
2287,0.2590
2288,0.0398
2289,-0.0398
2290,0.0199
2291,-0.0996
2292,-0.3188
2293,-0.7172
2294,-0.9961
2295,-1.1555
2296,-1.1156
2297,-1.0758
2298,-0.8965
2299,-0.6973
2300,-0.5180
2301,-0.3586
2302,-0.2191
2303,-0.0199
2304,0.3984
2305,0.7570
2306,1.1953
2307,1.5938
2308,1.5340
2309,1.3547
2310,0.9762
2311,0.5777
2312,0.3586
2313,0.0996
2314,-0.0598
2315,-0.1395
2316,-0.1195
2317,-0.1594
2318,-0.0996
2319,0.0398
2320,0.1793
2321,0.2191
2322,0.0996
2323,0.0199
2324,-0.1992
2325,-0.3785
2326,-0.5977
2327,-0.9363
2328,-1.0957
2329,-1.0758
2330,-1.0758
2331,-1.0359
2332,-0.7770
2333,-0.6176
2334,-0.5180
2335,-0.2988
2336,-0.0996
2337,0.1195
2338,0.2988
2339,0.4184
2340,0.4383
2341,0.3785
2342,0.1793
2343,0.0996
2344,0.1594
2345,0.1793
2346,0.2789
2347,0.5578
2348,0.6973
2349,0.7570
2350,0.7570
2351,0.8566
2352,1.0160
2353,1.1355
2354,1.0957
2355,0.9563
2356,0.7570
2357,0.8566
2358,0.8965
2359,0.5777
2360,0.4184
2361,-0.0398
2362,-0.4980
2363,-0.8566
2364,-1.1953
2365,-1.1953
2366,-0.9762
2367,-0.9563
2368,-0.8566
2369,-0.7172
2370,-0.3387
2371,-0.1195
2372,-0.0996
2373,0.0996
2374,0.2789
2375,0.3387
2376,0.3387
2377,0.2191
2378,0.2391
2379,0.4184
2380,0.6375
2381,0.3586
2382,-0.0598
2383,-0.3984
2384,-0.5180
2385,-0.6176
2386,-0.7770
2387,-0.8566
2388,-0.8168
2389,-0.6973
2390,-0.4781
2391,-0.2590
2392,-0.0598
2393,0.2191
2394,0.3188
2395,0.3387
2396,0.1992
2397,0.1395
2398,0.1793
2399,0.2391
2400,0.1195
2401,0.1992
2402,0.0996
2403,0.0797
2404,-0.0598
2405,-0.1195
2406,-0.0598
2407,0.0199
2408,0.0996
2409,0.2391
2410,0.3586
2411,0.3387
2412,0.3387
2413,0.3387
2414,0.3188
2415,0.2590
2416,0.1793
2417,0.2391
2418,0.1793
2419,0.1793
2420,0.2590
2421,0.3387
2422,0.4781
2423,0.4781
2424,0.4582
2425,0.3586
2426,0.2391
2427,0.1793
2428,0.1793
2429,0.2789
2430,0.5379
2431,1.0957
2432,1.4543
2433,1.5340
2434,1.3945
2435,1.0758
2436,0.7770
2437,0.3785
2438,-0.0996
2439,-0.5578
2440,-0.7969
2441,-1.0359
2442,-1.0957
2443,-1.0957
2444,-1.0160
2445,-0.7172
2446,-0.2789
2447,0.0199
2448,0.1594
2449,0.3188
2450,0.5180
2451,0.7969
2452,1.3547
2453,1.9523
2454,2.0918
2455,1.8926
2456,1.4742
2457,1.0160
2458,0.8168
2459,0.6773
2460,0.3586
2461,-0.0199
2462,-0.2988
2463,-0.4980
2464,-0.6773
2465,-0.7770
2466,-0.7969
2467,-0.3387
2468,-0.2191
2469,-0.2789
2470,-0.4781
2471,-0.7172
2472,-0.9164
2473,-0.9563
2474,-1.0359
2475,-1.0160
2476,-0.8965
2477,-0.7770
2478,-0.6176
2479,-0.4383
2480,-0.4582
2481,-0.4582
2482,-0.4781
2483,-0.3785
2484,-0.1594
2485,0.2590
2486,0.7969
2487,1.1355
2488,1.4344
2489,1.3148
2490,0.9762
2491,0.6375
2492,0.1594
2493,-0.3387
2494,-0.7371
2495,-0.9563
2496,-0.8566
2497,-0.9762
2498,-1.0957
2499,-0.9961
2500,-0.6574
2501,-0.2590
2502,-0.0996
2503,0.0000
2504,-0.0797
2505,-0.1594
2506,-0.2590
2507,-0.5977
2508,-0.9961
2509,-0.9164
2510,-0.6375
2511,-0.1793
2512,0.0996
2513,0.3785
2514,0.3984
2515,0.1793
2516,-0.0996
2517,-0.4184
2518,-0.7172
2519,-0.7570
2520,-0.5977
2521,-0.1992
2522,0.1594
2523,0.4383
2524,0.5180
2525,0.7172
2526,0.7371
2527,0.7172
2528,0.4383
2529,-0.0398
2530,-0.3785
2531,-0.8566
2532,-1.4543
2533,-1.7133
2534,-1.7930
2535,-1.6336
2536,-1.3945
2537,-1.1555
2538,-0.7172
2539,-0.2789
2540,0.1992
2541,0.4383
2542,0.4781
2543,0.2789
2544,0.0199
2545,-0.0797
2546,-0.0598
2547,-0.0797
2548,0.0199
2549,0.2191
2550,0.3586
2551,0.6973
2552,0.7969
2553,0.8168
2554,1.0957
2555,1.3348
2556,1.1953
2557,0.9563
2558,0.6375
2559,0.3785
2560,0.0598
2561,-0.3586
2562,-0.7770
2563,-1.0359
2564,-0.9961
2565,-0.7969
2566,-0.4781
2567,-0.2391
2568,0.0199
2569,0.1594
2570,0.2988
2571,0.3984
2572,0.3785
2573,0.3586
2574,0.3785
2575,0.3188
2576,0.2590
2577,0.1195
2578,0.0199
2579,-0.0598
2580,0.0000
2581,0.1395
2582,0.0797
2583,0.0996
2584,0.1992
2585,0.2988
2586,0.4980
2587,0.6973
2588,0.7770
2589,0.7969
2590,0.7172
2591,0.5379
2592,0.2590
2593,0.0598
2594,-0.1992
2595,-0.3387
2596,-0.3586
2597,-0.3984
2598,-0.3984
2599,-0.2191
2600,-0.1594
2601,-0.1594
2602,-0.1395
2603,-0.1793
2604,-0.2391
2605,-0.3188
2606,-0.3387
2607,-0.3586
2608,-0.2789
2609,0.0598
2610,0.2590
2611,0.5180
2612,0.5180
2613,0.4781
2614,0.2191
2615,-0.0598
2616,-0.3984
2617,-0.8367
2618,-1.2152
2619,-1.5738
2620,-1.8328
2621,-1.9723
2622,-1.8328
2623,-1.5738
2624,-1.4742
2625,-1.5340
2626,-1.6336
2627,-1.6535
2628,-1.4941
2629,-1.2152
2630,-1.0359
2631,-1.0359
2632,-0.9164
2633,-1.0758
2634,-1.2949
2635,-1.5141
2636,-1.4344
2637,-1.3348
2638,-1.0359
2639,-1.0160
2640,-0.8766
2641,-0.7570
2642,-0.7570
2643,-0.6973
2644,-0.6375
2645,-0.6375
2646,-0.7172
2647,-0.8168
2648,-0.9164
2649,-1.0359
2650,-1.1953
2651,-1.1754
2652,-1.1953
2653,-1.1754
2654,-1.0758
2655,-1.0359
2656,-1.0957
2657,-0.9563
2658,-0.7570
2659,-0.5977
2660,-0.3984
2661,-0.3387
2662,-0.2590
2663,-0.1395
2664,-0.0199
2665,0.0598
2666,0.1395
2667,0.2988
2668,0.5180
2669,0.6574
2670,0.7570
2671,0.8566
2672,0.7969
2673,0.6973
2674,0.6176
2675,0.5379
2676,0.5977
2677,0.7371
2678,0.5777
2679,0.2988
2680,0.0797
2681,0.0797
2682,0.1793
2683,0.3188
2684,0.3984
2685,0.3785
2686,0.4184
2687,0.3785
2688,0.3188
2689,0.2789
2690,0.0797
2691,0.0996
2692,0.2191
2693,0.3188
2694,0.2988
2695,0.4383
2696,0.4980
2697,0.6574
2698,0.9363
2699,1.2352
2700,1.5738
2701,1.8129
2702,1.8926
2703,1.9523
2704,1.6137
2705,1.1555
2706,0.7969
2707,0.4582
2708,0.3586
2709,0.2391
2710,0.1992
2711,0.2391
2712,0.3984
2713,0.4383
2714,0.3984
2715,0.1793
2716,-0.0996
2717,-0.4582
2718,-0.5180
2719,-0.4383
2720,-0.4582
2721,-0.2988
2722,-0.1395
2723,0.0398
2724,0.0598
2725,0.3387
2726,0.4184
2727,0.3984
2728,0.2789
2729,0.1992
2730,0.1594
2731,0.1992
2732,0.2590
2733,0.3188
2734,0.4980
2735,0.5977
2736,0.6375
2737,0.7770
2738,0.7770
2739,0.7770
2740,0.7770
2741,0.7969
2742,0.7969
2743,0.7770
2744,0.6773
2745,0.5578
2746,0.5977
2747,0.5777
2748,0.4184
2749,0.1594
2750,0.0996
2751,-0.0598
2752,-0.2988
2753,-0.5379
2754,-0.8965
2755,-0.7570
2756,-0.2789
2757,0.1395
2758,0.4781
2759,0.6176
2760,0.7172
2761,0.7570
2762,0.7969
2763,0.8566
2764,0.7770
2765,0.6973
2766,0.7172
2767,0.5977
2768,0.4184
2769,0.1992
2770,0.1395
2771,0.1594
2772,0.2391
2773,0.4781
2774,0.6176
2775,0.6574
2776,0.6973
2777,0.7770
2778,0.7570
2779,0.5777
2780,0.2391
2781,-0.1594
2782,-0.4980
2783,-0.8766
2784,-1.0758
2785,-0.9563
2786,-0.7371
2787,-0.4184
2788,-0.2191
2789,-0.1395
2790,-0.1594
2791,-0.1594
2792,-0.1594
2793,-0.1594
2794,-0.2590
2795,-0.3785
2796,-0.4383
2797,-0.3984
2798,-0.4383
2799,-0.4980
2800,-0.5578
2801,-0.6176
2802,-0.6973
2803,-0.6375
2804,-0.6375
2805,-0.5777
2806,-0.4781
2807,-0.4184
2808,-0.3984
2809,-0.3785
2810,-0.3785
2811,-0.2391
2812,-0.1793
2813,-0.1594
2814,-0.0598
2815,-0.0199
2816,0.0996
2817,0.2391
2818,0.2988
2819,0.1793
2820,0.0598
2821,-0.1395
2822,-0.3188
2823,-0.4383
2824,-0.6773
2825,-0.6973
2826,-0.5777
2827,-0.2590
2828,-0.1195
2829,0.0000
2830,0.0598
2831,0.1594
2832,0.3188
2833,0.5777
2834,0.7570
2835,0.7969
2836,0.7371
2837,0.4980
2838,0.1594
2839,-0.0996
2840,-0.3188
2841,-0.5180
2842,-0.4980
2843,-0.1195
2844,0.2191
2845,0.3586
2846,0.2988
2847,0.0598
2848,-0.1395
2849,-0.2789
2850,-0.2191
2851,-0.2789
2852,-0.1992
2853,-0.0996
2854,-0.0797
2855,0.0000
2856,-0.0797
2857,-0.1195
2858,-0.2391
2859,-0.2191
2860,-0.3387
2861,-0.4582
2862,-0.4582
2863,-0.4781
2864,-0.4582
2865,-0.6574
2866,-0.8965
2867,-1.0559
2868,-0.8965
2869,-0.7770
2870,-0.6375
2871,-0.4184
2872,-0.1793
2873,0.0398
2874,0.2191
2875,0.3984
2876,0.1793
2877,-0.4184
2878,-1.1555
2879,-1.9523
2880,-2.5500
2881,-2.6695
2882,-2.4703
2883,-2.0520
2884,-1.5340
2885,-1.0559
2886,-0.7172
2887,-0.6773
2888,-0.6773
2889,-0.7172
2890,-0.8965
2891,-1.0559
2892,-1.2551
2893,-1.2551
2894,-0.9164
2895,-0.7172
2896,-0.6574
2897,-0.4582
2898,-0.2590
2899,-0.1992
2900,-0.1793
2901,-0.2590
2902,-0.4184
2903,-0.4781
2904,-0.4781
2905,-0.3387
2906,-0.0598
2907,0.2391
2908,0.4980
2909,0.7371
2910,0.7770
2911,0.6773
2912,0.4582
2913,0.1992
2914,-0.2191
2915,-0.4383
2916,-0.3387
2917,-0.3785
2918,-0.1195
2919,0.2191
2920,0.4781
2921,0.8367
2922,1.1156
2923,1.3348
2924,1.5340
2925,1.6137
2926,1.7731
2927,1.8328
2928,2.1316
2929,2.2711
2930,2.1914
2931,1.9922
2932,1.8328
2933,1.5340
2934,1.3348
2935,1.3348
2936,1.5141
2937,1.8527
2938,1.9125
2939,2.0121
2940,2.1715
2941,2.2910
2942,2.2910
2943,2.1914
2944,2.0121
2945,1.8727
2946,1.6336
2947,1.2949
2948,1.0559
2949,0.8566
2950,0.4980
2951,0.5180
2952,0.4980
2953,0.4582
2954,0.6375
2955,0.8168
2956,0.9164
2957,0.8566
2958,0.7570
2959,0.5977
2960,0.7770
2961,0.8566
2962,0.8168
2963,0.8766
2964,0.9164
2965,0.8168
2966,0.7172
2967,0.4781
2968,0.4184
2969,0.3387
2970,0.2391
2971,0.1992
2972,0.2391
2973,0.3387
2974,0.4383
2975,0.4383
2976,0.3785
2977,0.1594
2978,0.1195
2979,0.1793
2980,0.1793
2981,0.1793
2982,0.0996
2983,0.0598
2984,0.1395
2985,0.2988
2986,0.4582
2987,0.5180
2988,0.6574
2989,0.6375
2990,0.6375
2991,0.5777
2992,0.4184
2993,0.2789
2994,0.1992
2995,0.1793
2996,0.2391
2997,0.1195
2998,0.2191
2999,0.4582
3000,0.5777
3001,0.7570
3002,0.8168
3003,0.9164
3004,0.8766
3005,0.5977
3006,0.2391
3007,-0.4781
3008,-0.9762
3009,-1.1156
3010,-1.2152
3011,-1.2750
3012,-1.1156
3013,-0.7969
3014,-0.6176
3015,-0.5578
3016,-0.6375
3017,-0.6176
3018,-0.4781
3019,-0.5180
3020,-0.5578
3021,-0.7172
3022,-0.7969
3023,-0.8367
3024,-1.1156
3025,-1.5141
3026,-1.7133
3027,-1.7332
3028,-1.8129
3029,-1.8727
3030,-1.7133
3031,-1.5141
3032,-1.4145
3033,-1.2750
3034,-1.1555
3035,-1.1355
3036,-1.0957
3037,-1.0359
3038,-1.0160
3039,-0.9563
3040,-0.9363
3041,-0.9563
3042,-0.8766
3043,-0.8168
3044,-0.6973
3045,-0.4582
3046,-0.2789
3047,-0.3785
3048,-0.4383
3049,-0.5180
3050,-0.5379
3051,-0.6176
3052,-0.6176
3053,-0.5578
3054,-0.3785
3055,-0.1395
3056,-0.0398
3057,-0.1992
3058,-0.1793
3059,-0.1793
3060,-0.2988
3061,-0.3984
3062,-0.2789
3063,0.1195
3064,0.3984
3065,0.5180
3066,0.3785
3067,0.1195
3068,-0.0797
3069,-0.1594
3070,-0.0199
3071,0.2988
3072,0.4980
3073,0.5977
3074,0.5578
3075,0.6973
3076,0.6973
3077,0.7172
3078,0.7969
3079,0.7969
3080,0.7570
3081,0.5777
3082,0.2789
3083,-0.0398
3084,-0.4980
3085,-0.9762
3086,-1.0359
3087,-0.8965
3088,-0.6574
3089,-0.2789
3090,-0.0797
3091,0.0996
3092,0.1594
3093,0.3387
3094,0.4383
3095,0.5180
3096,0.5578
3097,0.5977
3098,0.6176
3099,0.5379
3100,0.4184
3101,0.0996
3102,-0.1992
3103,-0.4184
3104,-0.7172
3105,-0.7770
3106,-0.6176
3107,-0.2988
3108,-0.1395
3109,-0.0996
3110,-0.0598
3111,0.0000
3112,0.0000
3113,-0.0199
3114,-0.1594
3115,-0.2988
3116,-0.4781
3117,-0.7371
3118,-0.8965
3119,-0.7969
3120,-0.4184
3121,0.0398
3122,0.2391
3123,0.2789
3124,0.2391
3125,0.1992
3126,0.0199
3127,0.0398
3128,0.0398
3129,0.0398
3130,0.0398
3131,-0.0199
3132,-0.0199
3133,-0.0996
3134,-0.1395
3135,-0.0996
3136,-0.0598
3137,0.0000
3138,0.0598
3139,0.0598
3140,0.0598
3141,-0.0199
3142,-0.0199
3143,0.0598
3144,0.2391
3145,0.2789
3146,0.1793
3147,0.0398
3148,0.0199
3149,0.0000
3150,0.0996
3151,0.0598
3152,0.1395
3153,0.3586
3154,0.6176
3155,0.5977
3156,0.4383
3157,0.1793
3158,-0.0996
3159,-0.3586
3160,-0.6176
3161,-0.8965
3162,-0.8965
3163,-0.7371
3164,-0.3188
3165,-0.1594
3166,-0.0398
3167,0.0797
3168,0.1793
3169,0.3188
3170,0.3785
3171,0.4582
3172,0.4383
3173,0.3188
3174,0.1793
3175,0.0398
3176,-0.2590
3177,-0.4980
3178,-0.6973
3179,-0.6375
3180,-0.3188
3181,0.0398
3182,0.1395
3183,0.1395
3184,0.2391
3185,0.2789
3186,0.2988
3187,0.1395
3188,0.0996
3189,0.0598
3190,-0.0199
3191,-0.2590
3192,-0.4980
3193,-0.3984
3194,-0.2191
3195,-0.0797
3196,0.0199
3197,0.0797
3198,0.1594
3199,0.2191
3200,0.0996
3201,0.0797
3202,-0.1395
3203,-0.3188
3204,-0.4980
3205,-0.6375
3206,-0.5977
3207,-0.3984
3208,-0.1195
3209,0.0000
3210,0.1594
3211,0.2391
3212,0.3984
3213,0.4582
3214,0.5379
3215,0.5977
3216,0.4781
3217,0.3387
3218,0.1594
3219,-0.0598
3220,-0.2391
3221,-0.3387
3222,-0.3387
3223,-0.0398
3224,0.0398
3225,0.1793
3226,0.3188
3227,0.2789
3228,0.3188
3229,0.4184
3230,0.4184
3231,0.2590
3232,0.1594
3233,0.1594
3234,-0.0398
3235,-0.1594
3236,-0.2191
3237,0.0199
3238,0.3387
3239,0.4781
3240,0.4184
3241,0.1594
3242,-0.1992
3243,-0.4184
3244,-0.4980
3245,-0.6973
3246,-0.4980
3247,-0.2789
3248,-0.0598
3249,0.0398
3250,-0.0398
3251,-0.1395
3252,-0.0398
3253,0.0000
3254,0.0598
3255,0.2191
3256,0.1793
3257,0.0398
3258,-0.2590
3259,-0.4582
3260,-0.4184
3261,-0.3586
3262,-0.3785
3263,-0.2988
3264,-0.2191
3265,0.0000
3266,0.2391
3267,0.2988
3268,0.3586
3269,0.2789
3270,0.3586
3271,0.4582
3272,0.4383
3273,0.4184
3274,0.2988
3275,0.1395
3276,-0.0398
3277,-0.1395
3278,-0.1793
3279,-0.3188
3280,-0.3984
3281,-0.5578
3282,-0.7969
3283,-0.9164
3284,-0.7969
3285,-0.4781
3286,-0.2391
3287,-0.1992
3288,-0.0797
3289,-0.0797
3290,-0.0199
3291,0.0598
3292,0.0797
3293,0.0797
3294,0.1395
3295,0.2191
3296,0.2988
3297,0.3188
3298,0.3785
3299,0.3785
3300,0.2789
3301,0.1992
3302,0.0598
3303,-0.0996
3304,-0.0598
3305,0.0598
3306,0.1793
3307,0.2191
3308,0.2391
3309,0.1793
3310,0.1195
3311,0.1992
3312,0.2391
3313,0.2191
3314,0.1594
3315,0.0996
3316,-0.0398
3317,-0.2391
3318,-0.2789
3319,-0.3984
3320,-0.3586
3321,-0.1793
3322,0.0797
3323,0.2191
3324,0.2789
3325,0.3785
3326,0.3387
3327,0.2590
3328,0.2191
3329,0.0797
3330,-0.1195
3331,-0.2988
3332,-0.3387
3333,-0.2590
3334,-0.0398
3335,0.0398
3336,-0.1395
3337,-0.2988
3338,-0.3785
3339,-0.2391
3340,-0.1594
3341,-0.0996
3342,0.0199
3343,0.2391
3344,0.3188
3345,0.2789
3346,0.1992
3347,0.0398
3348,0.0000
3349,0.1195
3350,0.2988
3351,0.1992
3352,-0.0598
3353,-0.5578
3354,-1.0160
3355,-0.7969
3356,-0.7172
3357,-0.4980
3358,-0.4980
3359,-0.4980
3360,-0.5180
3361,-0.4582
3362,-0.2590
3363,0.0000
3364,0.1793
3365,0.2789
3366,0.3188
3367,0.3984
3368,0.4383
3369,0.3586
3370,0.2191
3371,0.1594
3372,0.1594
3373,0.1594
3374,0.1195
3375,0.2391
3376,0.2590
3377,0.3785
3378,0.4383
3379,0.3785
3380,0.1594
3381,-0.1395
3382,-0.3586
3383,-0.6375
3384,-0.5777
3385,-0.4184
3386,-0.2191
3387,-0.0199
3388,0.0996
3389,0.1195
3390,0.0598
3391,0.0598
3392,0.0000
3393,-0.0199
3394,-0.1395
3395,-0.4184
3396,-0.6574
3397,-0.7969
3398,-0.8168
3399,-0.7969
3400,-0.6973
3401,-0.6176
3402,-0.4582
3403,-0.3586
3404,-0.2590
3405,-0.1195
3406,-0.1395
3407,-0.1594
3408,-0.1594
3409,-0.1793
3410,-0.1992
3411,-0.2391
3412,-0.3586
3413,-0.2789
3414,-0.1195
3415,-0.0398
